artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
114525,"Ist L 07020","MVN 06, 020","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7020; 20","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.40.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020186," ",0,0,,,0,0,0,0,,
114526,"Ist L 07024","MVN 06, 024","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7024; 24","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.40.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020190," ",0,0,,,0,0,0,0,,
114527,"Ist L 07025","MVN 06, 025","Delaporte1912ITT4; Lambert1960RA54; Pettinato1977MVN6","history; history; primary","7025; 128 36; 25","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Ibbi-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020191," ",0,0,,,0,0,0,0,,
114528,"Ist L 07027","MVN 06, 027","Delaporte1912ITT4; Lambert1963RA57Argent1; Pettinato1977MVN6","history; history; primary","7027; 90, 3; 27","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.37.03.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020193," ",0,0,,,0,0,0,0,,
114529,"Ist L 07028","MVN 06, 028","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7028; 28","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.12.30,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020194," ",0,0,,,0,0,0,0,,
114530,"Ist L 07033","MVN 06, 033","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7033; 33","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.35.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020199," ",0,0,,,0,0,0,0,,
114531,"Ist L 07034","MVN 06, 034","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7034; 34","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020200," ",0,0,,,0,0,0,0,,
114532,"Ist L 07036","MVN 06, 036","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7036; 36","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020202," ",0,0,,,0,0,0,0,,
114533,"Ist L 07037","MVN 06, 037","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7037; 37","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.42.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020203," ",0,0,,,0,0,0,0,,
114534,"Ist L 07038","MVN 06, 038","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7038; 38","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.35.03.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020204," ",0,0,,,0,0,0,0,,
114535,"Ist L 07039","MVN 06, 039","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7039; 39","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.40.02.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020205," ",0,0,,,0,0,0,0,,
114536,"Ist L 07040","MVN 06, 040","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7040; 40","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.40.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020206," ",0,0,,,0,0,0,0,,
114537,"Ist L 07042","MVN 06, 042","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7042; 42","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.02.26,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020208," ",0,0,,,0,0,0,0,,
114538,"Ist L 07043","MVN 06, 043","Delaporte1912ITT4; Lambert1961RA55; Pettinato1977MVN6","history; history; primary","7043; 144 77; 43","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Ibbi-Suen.01.01.01,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020209," ",0,0,,,0,0,0,0,,
114539,"Ist L 07044","MVN 06, 044","Delaporte1912ITT4; Pettinato1977MVN6; Waetzoldt1972UNT","history; primary; history","7044; 44; 52","; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020210," ",0,0,,,0,0,0,0,,
114540,"Ist L 07045","MVN 06, 045","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7045; 45","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Ibbi-Suen.01.07.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S000451,,,,,0,,0,,0,,0,,BDTNS,020211," ",0,0,,,0,0,0,0,,
114541,"Ist L 07046","MVN 06, 046","Delaporte1912ITT4; Lambert1963RA57Argent2; Pettinato1977MVN6","history; history; primary","7046; 198 58; 46","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Ibbi-Suen.01.11.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004502,,,,,0,,0,,0,,0,,BDTNS,020212," ",0,0,,,0,0,0,0,,
114542,"Ist L 07047","MVN 06, 047","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7047; 47","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.36.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020213," ",0,0,,,0,0,0,0,,
114543,"Ist L 07048","MVN 06, 048","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7048; 48","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020214," ",0,0,,,0,0,0,0,,
114544,"Ist L 07049","MVN 06, 049","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7049; 49","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020215," ",0,0,,,0,0,0,0,,
114545,"Ist L 07050","MVN 06, 050","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7050; 50","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020216," ",0,0,,,0,0,0,0,,
114546,"Ist L 07056","MVN 06, 056","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7056; 56","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.06.23,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020222," ",0,0,,,0,0,0,0,,
114547,"Ist L 07059","MVN 06, 059","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7059; 59","; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020225," ",0,0,,,0,0,0,0,,
114548,"Ist L 07062","MVN 06, 062","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7062; 62","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020228," ",0,0,,,0,0,0,0,,
114549,"Ist L 07064","MVN 06, 064","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7064; 64","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.42.03.00, Amar-Suen.06.03.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020230," ",0,0,,,0,0,0,0,,
114550,"Ist L 07066","MVN 06, 066","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7066; 66","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.34.03.00, Šulgi.34.12.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020232," ",0,0,,,0,0,0,0,,
114551,"Ist L 07068","MVN 06, 068","Delaporte1912ITT4; Englund2012CDOG4; Pettinato1977MVN6; sec13182; Waetzoldt1987compensation","history; history; primary; citation; citation","7068; 126, 133; 68; ; p. 118 n. 11","; ; ; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.38.01.00 (us2 year), Šulgi.38.02.00, (us2 year), Šulgi.38.03.00, (us2 year), Šulgi.38.08.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,"20120213 englund: 1 or 2/3 shekels silver per work month",,,0,,0,,0,,0,,BDTNS,020234," ",0,0,,,0,0,0,0,,
114552,"Ist L 07069","MVN 06, 069","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7069; 69","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020235," ",0,0,,,0,0,0,0,,
114553,"Ist L 07070","MVN 06, 070","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7070; 70","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.37.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020236," ",0,0,,,0,0,0,0,,
114554,"Ist L 07071","MVN 06, 071","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7071; 71","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.33.01.00, Šulgi.33.02.00, Šulgi.33.03.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020237," ",0,0,,,0,0,0,0,,
114555,"Ist L 07072","MVN 06, 072","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7072; 72","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.30.10.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020238," ",0,0,,,0,0,0,0,,
114556,"Ist L 07073","MVN 06, 073","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7073; 73","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.40.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020239," ",0,0,,,0,0,0,0,,
114557,"Ist L 07074","MVN 06, 074","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7074; 74","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.34.12.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020240," ",0,0,,,0,0,0,0,,
114558,"Ist L 07075","MVN 06, 075","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7075; 75","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020241," ",0,0,,,0,0,0,0,,
114559,"Ist L 07080","MVN 06, 079","Delaporte1912ITT4; Maiocchi2020AGGT; Pettinato1977MVN6","history; history; primary","7080; 406; 79","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020245," ",0,0,,,0,0,0,0,,
114560,"Ist L 07082","MVN 06, 081","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7082; 81","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.35.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020247," ",0,0,,,0,0,0,0,,
114561,"Ist L 07083","MVN 06, 082","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7083; 82","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.09.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020248," ",0,0,,,0,0,0,0,,
114562,"Ist L 07085","MVN 06, 084","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7085; 84","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.46.00.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020250," ",0,0,,,0,0,0,0,,
114563,"Ist L 07088","MVN 06, 087","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7088; 87","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.40.03.00 (us2 year)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020253," ",0,0,,,0,0,0,0,,
114564,"Ist L 07092","MVN 06, 091","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7092; 91","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.04.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020257," ",0,0,,,0,0,0,0,,
114565,"Ist L 07093","MVN 06, 092","Delaporte1912ITT4; Lambert1961RA55; Pettinato1977MVN6","history; history; primary","7093; 138 2; 92","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.33.08.00, Šulgi.33.10.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020258," ",0,0,,,0,0,0,0,,
114566,"Ist L 07094","MVN 06, 093","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7094; 93","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","00.00.10.00, 00.00.11d.00 (intercalated)","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020259," ",0,0,,,0,0,0,0,,
114567,"Ist L 07095","MVN 06, 094","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7095; 94","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.42.00.00, Amar-Suen.06.00.00","Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020260," ",0,0,,,0,0,0,0,,
114568,"Ist L 07097","MVN 06, 096","Delaporte1912ITT4; Maiocchi2020AGGT; Pettinato1977MVN6","history; history; primary","7097; 289; 96","; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020262," ",0,0,,,0,0,0,0,,
114569,"Ist L 07098","MVN 06, 097","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7098; 97","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020263," ",0,0,,,0,0,0,0,,
114570,"Ist L 07099","MVN 06, 098","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7099; 98","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.07.28,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020264," ",0,0,,,0,0,0,0,,
114571,"Ist L 07102","MVN 06, 101","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7102; 101","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020267," ",0,0,,,0,0,0,0,,
114572,"Ist L 07104","MVN 06, 103","Delaporte1912ITT4; Maiocchi2020AGGT; Pettinato1977MVN6","history; history; primary","7104; 383; 103","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.01.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020269," ",0,0,,,0,0,0,0,,
114573,"Ist L 07107","MVN 06, 106","Delaporte1912ITT4; Pettinato1977MVN6","history; primary","7107; 106","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",--.--.00.00,"Arkeoloji Müzeleri, Istanbul, Turkey",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,020272," ",0,0,,,0,0,0,0,,
