artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
365314,"BM —","CT 14, pl. 01-02, K 00071a",Thompson1902CT14,primary,"pl. 01-02, K 00071a",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 00071a",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.71.A; P365314; P365314; P365314; W_K-71-a",,,,,,0,0,0,0,,
365315,"BM —","CT 14, pl. 02, K 13615",Thompson1902CT14,primary,"pl. 02, K 13615",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 13615",,,,0,,0,,0,,0,,"eBL; DCCLT; ARMEP; AsbP; BM","K.13615; P365315; P365315; P365315; W_K-13615"," ",0,,,,0,0,0,0,,
365316,"BM —","CT 14, pl. 03-04 & 07, K 04205 +","Landsberger1967MSL9; Landsberger1970MSL10; Landsberger1970MSL10; Thompson1902CT14","history; history; history; primary","033 B1; 030 B1; 103 B1; pl. 03-04 & 07, K 04205 +","; ; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Commentary,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04205 + K 04325 + K 13692 + Rm 0474",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.13692; K.4205; K.4325; Rm.474; P365316; P365316; P365316; W_K-13692","""Commentary HAR-gud to Ur5-ra XVII, Recension B; Commentary HAR-gud to Ur5-ra XVI """,0,,,,0,0,0,0,,
365317,"BM —","CT 14, pl. 05, K 04368","Landsberger1970MSL10; Thompson1902CT14","history; primary","030 B4; pl. 05, K 04368","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04368",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4368; P365317; P365317; P365317; W_K-4368",,,,,,0,0,0,0,,
365318,"BM —","CT 14, pl. 06, K 04318",Thompson1902CT14,primary,"pl. 06, K 04318",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04318 + K 12935",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4318; P365318; P365318; P365318; W_K-4318","lists of birds etc. ",0,0,,,0,0,0,0,,
365319,"BM —","CT 14, pl. 07, K 04206 +","Meek1920RA17; Mirelman2015JCS67; Thompson1902CT14","history; history; primary","156 (K 07712); ; pl. 07, K 04206 +","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04206 + K 07712 + 1881-02-04, 0224 + 1883-01-18, 0441",,,,0,,0,,0,,0,,"eBL; eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","1881,0204.224; 1883,0118.441; K.4206; P365319; P365319; P365319; W_K-4206",,,,,,0,0,0,0,,
365320,"BM —","CT 14, pl. 08, K 04330",Thompson1902CT14,primary,"pl. 08, K 04330",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04330",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4330; P365320; P365320; P365320; W_K-4330",,,,,,0,0,0,0,,
365321,"BM —","CT 14, pl. 09, K 04373","Meissner1898Supp; Thompson1902CT14","history; primary","Supp. 12; pl. 09, K 04373","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04373",,,,0,,0,,0,,0,,"eBL; AsbP","K.4373; P365321",,,,,,0,0,0,0,,
365322,"BM —","CT 14, pl. 10, K 04218a ","Landsberger1962MSL8/2; Landsberger1970MSL10; Thompson1902CT14","history; history; primary","056 A3; 073 F; pl. 10, K 04218a","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04218a + Sm 0050","P395449; Walker, CT index p. 9P395449; Walker, CT index p. 9",,,0,,0,,0,,0,,"eBL; eBL; AsbP","K.4218.B; Sm.50; P365322","""Uruanna = mashtakal, tablet III; Uruanna na4.Kalag.ga, Recension F """,0,0,,,0,0,1,0,,
365324,"BM —","CT 14, pl. 13, K 09950",Thompson1902CT14,primary,"pl. 13, K 09950",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 09950",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.9950; P365324; P365324; P365324; W_K-9950",,,,,,0,0,0,0,,
365325,"BM —","CT 14, pl. 14, K 04396","Landsberger1967MSL9; Landsberger1970MSL10; Thompson1902CT14","history; history; primary","033 B5; 030 B5; pl. 14, K 04396","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04396",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4396; P365325; P365325; P365325; W_K-4396"," ",0,,,,0,0,0,0,,
365328,"BM —","CT 14, pl. 18, K 04354","Köcher1955KADP; Thompson1902CT14","history; primary","09 (K 13994); pl. 18, K 04354","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04354 + K 13994",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4354; P365328; W_K-4354",,,,,,0,0,0,0,,
365329,"BM —","CT 14, pl. 19-20, K 04216 +","Thompson1902CT14; Thompson1902CT14; Thompson1902CT14","primary; history; history","pl. 19-20, K 04216 +; pl. 35 (K 14030); pl. 31 (K 04586)","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04216 + K 04360 + K 04586 + K 14030",,,,0,,0,,0,,0,,"eBL; eBL; eBL; AsbP; BM","K.14030; K.4216; K.4360; P365329; W_K-14030",,,0,,,0,0,0,0,,
365330,"BM —","CT 14, pl. 21-22, K 00267 +","Thompson1902CT14; Thompson1902CT14","primary; history","pl. 21-22, K 00267 +; pl. 32 (K 04180b)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 00267 + K 04180b + K 06069 + K 07920",,,,0,,0,,0,,0,,"eBL; eBL; AsbP; BM","K.267; K.6069; P365330; W_K-6069",,,,,,0,0,0,0,,
365331,"BM —","CT 14, pl. 24, K 04412",Thompson1902CT14,primary,"pl. 24, K 04412",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04412",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4412; P365331; W_K-4412",,,,,,0,0,0,0,,
365334,"BM —","CT 14, pl. 27, K 04162",Thompson1902CT14,primary,"pl. 27, K 04162",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04162",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4162; P365334; W_K-4162",,,,,,0,0,0,0,,
365335,"BM —","CT 14, pl. 27, K 04140a ? +","Köcher1955KADP; Thompson1902CT14","history; primary","13 + 16; pl. 27, K 04140a ? +","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04140a + K 04431 + K 11779 + K 18234 + K 10061 + K 14886 + K 10080",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; eBL; eBL; eBL; AsbP; BM","K.10061; K.10080; K.11779; K.14886; K.18234; K.4140.A; K.4431; P365335; W_K-10080",,,,,,0,0,0,0,,
365336,"BM —","CT 14, pl. 29, K 08667 + pl. 37, K 08727 & CT 19, pl. 50, K 08727 +","Landsberger1970MSL10; Meissner1898Supp; Thompson1902CT14","history; history; primary","079 G; Supp. 14 (K 08667); pl. 29, K 08667 + pl. 37, K 08727 & CT 19, pl. 50, K 08727 +","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 08667 + K 08727  + Sm 1399 (+)?  Sm 0387 (+) K 13577",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; DCCLT; ARMEP; AsbP; BM","K.13577; K.8667; K.8727; Sm.1399; P365336; P365336; P365336; W_K-13577",,,,,,0,0,0,0,,
365337,"BM —","CT 14, pl. 30, 1879-07-08, 019",Thompson1902CT14,primary,"pl. 30, 1879-07-08, 019",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1879-07-08, 0019",,,,0,,0,,0,,0,,"eBL; AsbP; BM","1879,0708.19; P365337; W_1879-0708-19",,,,,,0,0,0,0,,
365338,"BM —","CT 14, pl. 31, K 08249",Thompson1902CT14,primary,"pl. 31, K 08249",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 08249 + 1882-05-22, 0576",,,,0,,0,,0,,0,,"eBL; eBL; AsbP; BM","1882,0522.576; K.8249; P365338; W_K-8249",,,,,,0,0,0,0,,
365341,"BM —","CT 14, pl. 34, K 04169",Thompson1902CT14,primary,"pl. 34, K 04169",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04169",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4169; P365341; W_K-4169",,,,,,0,0,0,0,,
365342,"BM —","CT 14, pl. 35, K 00271",Thompson1902CT14,primary,"pl. 35, K 00271",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 00271",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.271; P365342; W_K-271",,,,,,0,0,0,0,,
365343,"BM —","BAM 5, 421","Köcher1980BAM5; Thompson1902CT14","primary; history","421; pl. 36, K 04187 + pl. 36, Rm 2, 412","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Medical,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04187 + Rm 2, 412",,,,0,,0,,0,,0,,"eBL; eBL; AsbP; BM","K.4187; Rm-II.412; P365343; W_K-4187","medical ",0,,,,0,0,0,0,,
365344,"BM —","CT 14, pl. 37, K 04417",Thompson1902CT14,primary,"pl. 37, K 04417",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04417 + K 09268",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4417; P365344; W_K-4417",,,,,,0,0,0,0,,
365346,"BM —","CT 14, pl. 39, K 08287",Thompson1902CT14,primary,"pl. 39, K 08287",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 08287",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.8287; P365346; W_K-8287",,,,,,0,0,0,0,,
365347,"BM —","CT 14, pl. 40, K 14108",Thompson1902CT14,primary,"pl. 40, K 14108",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 14108",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.14108; P365347; W_K-14108",,,,,,0,0,0,0,,
365348,"BM —","CT 14, pl. 41, K 08829",Thompson1902CT14,primary,"pl. 41, K 08829",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 08829",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.8829; P365348; W_K-8829",,,,,,0,0,0,0,,
365349,"BM —","CT 14, pl. 42, K 08807",Thompson1902CT14,primary,"pl. 42, K 08807",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 08807",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.8807; P365349; W_K-8807",,,,,,0,0,0,0,,
365350,"BM —","CT 14, pl. 43, K 04419",Thompson1902CT14,primary,"pl. 43, K 04419",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04419",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4419; P365350; W_K-4419",,,,,,0,0,0,0,,
365352,"BM —","CT 14, pl. 46, K 04184",Thompson1902CT14,primary,"pl. 46, K 04184",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"K 04184",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4184; P365352; W_K-4184",,,,,,0,0,0,0,,
365353,"BM 035503","CT 14, pl. 47, BM 035503","Civil1959MSL7; Thompson1902CT14","history; primary","34, 73, 122; pl. 47, BM 035503","; ",,,,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,,,,,,,,"Sp 3, 0009",,,,0,,0,,0,,0,,"eBL; DCCLT; ARMEP; BM","BM.35503; P365353; P365353; W_Sp-III-9_1","Hh IX-XI",0,,,,0,0,0,0,,
365354,"BM 093086","CT 14, pl. 49, BM 093086",Thompson1902CT14,primary,"pl. 49, BM 093086",,,,,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"1882-09-18, 05622",,,,0,,0,,0,,0,,eBL,BM.93086,,,,,,0,0,0,0,,
365355,"BM 046226","CT 14, pl. 50, BM 046226",Thompson1902CT14,primary,"pl. 50, BM 046226",,,,,"British Museum, London, UK",Administrative,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1881-07-06, 0688",,,,0,,0,,0,,0,,"eBL; BM","BM.46226; W_1881-0706-688",,0,0,,,0,0,0,0,,
365383,"BM —","CT 19, pl. 01, K 04200","Campbell1904CT19; Jastrow1889ZA4; Thompson1902CT14","primary; history; history","pl. 01, K 04200; 159 (K 04200); pl. 46 (K 04358b)","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04200 + K 04358B","Join info. based on photoJoin info. based on photo",,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.4200; P365383; P365383; W_K-4200",,,0,,,0,0,1,0,,
385911,"BM —","CT 14, pl. 14, Sm 0995 + CT 19, pl. 08 Rm 2, 339","Bezold1896a; Landsberger1962MSL8/2; Landsberger1967MSL9; Landsberger1970MSL10; Thompson1902CT14","history; history; history; history; primary","; 165 B2; 033 B2; 030 B2; pl. 14, Sm 0995 + CT 19, pl. 08 Rm 2, 339","; ; ; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"Rm 2, 339 + Sm 0995 + Sm 1637",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP","Sm.1637; P385911; P385911; P385911","""Ur5–ra = hubullu, Tablet XVIII; Ur5–ra = hubullu, Tablet XV, Recension B """,0,0,,,0,0,0,0,,
385943,"BM —","CT 19, pl. 25, 1880-07-19, 165","Campbell1904CT19; Thompson1902CT14","primary; history","pl. 25, 1880-07-19, 165; pl. 37 (1881-02-04, 264)","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1880-07-19, 0165 + 1881-02-04, 0264",,,,0,,0,,0,,0,,"eBL; eBL; AsbP","1880,0719.165; 1881,0204.264; P385943",,,0,,,0,0,0,0,,
388202,"BM —","CT 14, pl. 17, K 04548","Landsberger1970MSL10; sec100926; Thompson1902CT14","history; history; primary","003 B; ; pl. 17, K 04548","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04548",,,,0,,0,,0,,0,,"eBL; DCCLT; ARMEP; AsbP; BM","K.4548; P388202; P388202; P388202; W_K-4548","ur5-ra 16 ",0,0,,,0,0,0,0,,
393813,"BM —","CT 14, pl. 23, K 00259",Thompson1902CT14,primary,"pl. 23, K 00259",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 00259",,,,0,,0,,0,,0,,"eBL; AsbP","K.259; P393813",,,0,,,0,0,0,0,,
393818,"BM —","CT 14, pl. 42, K 00274 + pl. 42, K 04163","Köcher1955KADP; Thompson1902CT14","history; primary","19; pl. 42, K 00274 + pl. 42, K 04163","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 00274 + K 05986 + K 08764 + K 04163",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; AsbP; BM","K.274; K.4163; K.5986; K.8764; P393818; W_K-5986",,,0,,,0,0,0,0,,
395421,"BM —","CT 14, pl. 33, K 14077 + pl. 42-43, K 04140b +",Thompson1902CT14,primary,"pl. 33, K 14077 + pl. 42-43, K 04140b +",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04140b + K 04202 + K 14077",,,,0,,0,,0,,0,,"eBL; eBL; eBL; AsbP; BM","K.14077; K.4140.B; K.4202; P395421; W_K-4202",,,0,,,0,0,0,0,,
395430,"BM —","CT 14, pl. 39, Rm 0352 + ?",Thompson1902CT14,primary,"pl. 39, Rm 0352 + ?",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04164 + Rm 0352",,,,0,,0,,0,,0,,"eBL; eBL; AsbP; BM","K.4164; Rm.352; P395430; W_K-4164",,,0,,,0,0,0,0,,
395438,"BM —","CT 14, pl. 34, K 04182",Thompson1902CT14,primary,"pl. 34, K 04182",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04182",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.4182; P395438; W_K-4182",,,0,,,0,0,0,0,,
