artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
222885,"CBS 10050bis ?","RIME 1.14.14.03a, ex. 01","Frayne2008RIME1; Hilprecht1893BE1/1; Steibl1982FAOS5/2","primary; history; history","14.14.03a, ex. 01; 023; Lugalkiginnedudu 1","; ; ","Nippur (mod. Nuffar)","ED IIIb (ca. 2500-2340 BC)",Lugalkigenedudu.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",stone,,290.0,195.0,210.0,,,,,,,,"Inscr. 60 x 53",,Sumerian,,,,Q001367,,,,,"unhewn block",,0,,0,"unhewn block",0,,0,,"Penn; eBL","584187; CBS.10050.B","witness votive inscription",0,0,,,0,0,0,0,,
227048,"CBS 00841","RIME 3/2.01.01.36, ex. 01","Frayne1997RIME3/2; Hilprecht1893BE1/1","primary; history","01.01.36, ex. 01; 014","; ",,"Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",basalt,tablet,,,,,,,,,,,,,Sumerian,,,,Q001634,,,,,"foundation tablet",,0,,0,"foundation tablet",0,,0,,"Penn; eBL; ARMEP","521949; CBS.841; P227048","witness ",0,0,,,0,0,0,0,,
227049,"CBS 00842","RIME 3/2.01.02.005, ex. 01","Frayne1997RIME3/2; Hilprecht1893BE1/1","primary; history","01.02.005, ex. 01; 016","; ",,"Ur III (ca. 2100-2000 BC)",Šulgi.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",steatite,tablet,9.0,2.0,5.0,,,,,,,,,,Sumerian,,,,Q001653,,,,,"foundation tablet",,0,,0,"foundation tablet",0,,0,,"Penn; eBL; ARMEP","577040; CBS.842; P227049","witness ",0,0,,,0,0,0,0,,
227053,"CBS 08598","RIME 3/2.01.02.066, ex. 01","Frayne1997RIME3/2; Hilprecht1893BE1/1; Hilprecht1893BE1/1","primary; history; history","01.02.066, ex. 01; 015 (obv.); 043 (rev.)","; ; ",,"Ur III (ca. 2100-2000 BC)",Šulgi.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",agate,bead,,,,,,,,,,,,,Sumerian,,,,Q001698,,,,,bead,,0,,0,bead,0,,0,,"Penn; eBL; ARMEP","583372; CBS.8598; P227053","witness ",0,0,,,0,0,0,0,,
227057,"CBS 08653","RIME 3/2.01.03.04, ex. 01","Frayne1997RIME3/2; Hilprecht1893BE1/1","primary; history","01.03.04, ex. 01; 022","; ","Nippur (mod. Nuffar)","Ur III (ca. 2100-2000 BC)",Amar-Suen.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",clay,brick,,,,,,,,,,,,,Sumerian,,,,Q000982,,,,,,,0,,0,,0,,0,,"Penn; eBL; ARMEP","130456; CBS.8653; P227057","witness ",0,0,,,0,0,0,0,,
227059,"CBS 08838","RIME 3/2.01.03.05, ex. 01","Frayne1997RIME3/2; Hilprecht1893BE1/1","primary; history","01.03.05, ex. 01; 020","; ","Nippur (mod. Nuffar)","Ur III (ca. 2100-2000 BC)",Amar-Suen.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",diorite,socket,,,,,,,,,,,,,Sumerian,,,,Q001791,,,,,"door socket",,0,,0,"door socket",0,,0,,"Penn; eBL; ARMEP","519073; CBS.8838; P227059","witness ",0,0,,,0,0,0,0,,
227461,unknown,"RIME 1.14.14.03a, ex. 04 & RIME 3/2.01.03.06, ex. 01","Frayne2008RIME1; Hilprecht1893BE1/1","primary; history",".14.14.03a, ex. 04 & RIME 3/2.01.03.06, ex. 01; 021","; ","Nippur (mod. Nuffar)","ED IIIb (ca. 2500-2340 BC)","Lugalkigenedudu.00.00.00, Amar-Suen.00.00.00",,"Official or display",diorite,socket,330.0,230.0,280.0,,,,,,,,"inscription b 235 x 53.5, 17 lines",,Sumerian,,,,Q001367,,,,,"door socket",,0,,0,"door socket",0,,0,,ARMEP,P227461,"witness ",0,0,,,0,0,0,0,,
247716,unknown,"RIME 1.14.14.03a, ex. 02","Frayne2008RIME1; Hilprecht1893BE1/1","primary; history","14.14.03a, ex. 02; 024","; ",,"ED IIIb (ca. 2500-2340 BC)",Lugalkigenedudu.00.00.00,,"Official or display",stone,"Architectural element",,,,,,,,,,,,,Sumerian,,,,Q001367,,,,,block,,0,,0,block,0,,0,,ARMEP,P247716,"witness votive inscription",0,0,,,0,0,0,0,,
247717,unknown,"RIME 1.14.14.03a, ex. 03","Frayne2008RIME1; Hilprecht1893BE1/1","primary; history","14.14.03a, ex. 03; 025","; ",,"ED IIIb (ca. 2500-2340 BC)",Lugalkigenedudu.00.00.00,,"Official or display",stone,"Architectural element",,,,,,,,,,,,,Sumerian,,,,Q001367,,,,,block,,0,,0,block,0,,0,,ARMEP,P247717,"witness votive inscription",0,0,,,0,0,0,0,,
257577,"CBS 00012","BE 01/1, 033","Hilprecht1893BE1/1; Legrain1926PBS15; sec47396","primary; history; history","033; p.32 n.1; ","; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Burna-Buriash,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",marble,mortar,144.0,,315.0,,,,,,,,"rim 1/4 broken, diameter 128 mm",,Sumerian,,,,needed,,,,,mortar,"Hilprecht (BE1/1, p. 49): ""presumably from neighborhood of Babylon""",0,,0,mortar,0,,0,,"Penn; eBL; CKST; ARMEP","23929; CBS.12; P257577; P257577","""witness Royal inscription; dedication of a mortar to Inanna; 27 lines""",0,0,,,0,0,0,0,,
257578,"CBS 00013","BE 01/1, 083","Brinkman1962JCS16; Hilprecht1893BE1/1","history; primary","; 083","; ",,"Middle Babylonian (ca. 1400-1100 BC)",,"Penn Museum, Philadelphia, Pennsylvania, USA",Legal,limestone,tablet,,,,,,,,,,,"Tablet, upper left corner chipped, ruled, black",75%,Akkadian,,,,,,,,,,,0,,0,,0,,0,,"Penn; eBL","451485; CBS.13",""" Record of adjuducation of a dispute concerning land ownership by the king in his 4th year; 22x24 lines""",0,0,,,0,0,0,0,,
257668,"CBS 00103","RIME 4.04.06.04, ex. 01","Frayne1990RIME4; Hilprecht1893BE1/1","primary; history","04.06.04, ex. 01; 026","; ",,"Early Old Babylonian (ca. 2000-1900 BC)",Anam.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",steatite,tablet,48.0,8.0,40.0,,,,,,,,,,Sumerian,,,,Q002260,,,,,,,0,,0,,0,,0,,"Penn; eBL; ARMEP","452622; CBS.103; P257668","witness ",0,0,,,0,0,0,0,,
258461,"CBS 01126","RIME 4.03.06.x2003, ex. 01","Frayne1990RIME4; Hilprecht1893BE1/1","primary; history","03.06.x2003, ex. 01; 027, pl. ix, pl. xv 27","; ",,"Old Babylonian (ca. 1900-1600 BC)",Hammurapi.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",steatite,"brick stamp",,,,,,,,,,,,fragment,,,,,Q002198,,,,,"brick stamp",,0,,0,"brick stamp",0,,0,,"Penn; eBL; ARMEP","175630; CBS.1126; P258461","witness ",0,,,,0,0,0,0,,
259104,"CBS 01785","RINBE 1/1, Nebuchadnezzar II 027 ex. 01","Hilprecht1893BE1/1; Langdon1912VAB4; McGee1898BA3; Novotny2024RINBE1/1","history; history; history; primary","085; Nbk no.17(T); ; Nbk. II 027 ex. 01","; ; ; ","Babylon (mod. Bābil)","Neo-Babylonian (ca. 626-539 BC)",Nebuchadnezzar2.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",clay,cylinder,,,,,,,,,,,,fragment,Akkadian,,,,Q005497,,,,,,,0,,0,,0,,0,,"Penn; eBL","577776; CBS.1785","""witness Royal Inscription; According to contents, doubtless from Temple of Marduk (stage tower), at Babylon; found as a whole but broken into two by the Arabs, the other half is supposed to be in existence; (i)23x(ii)32x(iii)30x(iv)29 lines; dups.CBS33,1125""",0,0,,,0,0,0,0,,
259617,"CBS 03243","RIME 4.01.04.10, ex. 01","Frayne1990RIME4; Hilprecht1893BE1/1","primary; history","01.04.10, ex. 01; 017","; ",,"Early Old Babylonian (ca. 2000-1900 BC)",Ishme-Dagan.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",diorite,stela,8.0,6.0,11.0,,,,,,,,,,Sumerian,,,,Q001952,,,,,stele,,0,,0,stele,0,,0,,"Penn; eBL; ARMEP","578446; CBS.3243; P259617","witness ",0,0,,,0,0,0,0,,
263395,"CBS 08597","BE 01/1, pl. 11 no. 28",Hilprecht1893BE1/1,primary,"pl. 11 no. 28",,"Nippur (mod. Nuffar)",,,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display","lapis lazuli",axe,,,,,,,,,,,,fragment,,,,,needed,,,,,"axe head",,0,,0,"axe head",0,,0,,"Penn; eBL","455154; CBS.8597","""witness Inscription erased; *=BE 1/1 in a chamber on the edge of the canal outside of the great S.E. wall of Temple of Be^l""""""""""",0,,,,0,0,0,0,,
263396,"CBS 08599","BE 01/1, 036","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1","history; history; primary","p.229; p.48; 036","; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kurigalzu,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display","lapis lazuli","Architectural element",34.0,,45.0,,,,,,,,,,Sumerian,,,,needed,,,,,block,,0,,0,block,0,,0,,"Penn; eBL; CKST; ARMEP","583373; CBS.8599; P263396; P263396","""witness Votice inscription of RN, son of Burna-Buriash to Enlil;""",0,0,,,0,0,0,0,,
263399,"CBS 08600","BE 01/1, 035","Brinkman1976MSKH1; Hilprecht1893BE1/1; Hilprecht1893TAPS18/1","history; primary; history","223; 035; ","; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kurigalzu,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",feldspar,tablet,30.0,9.0,122.0,,,,,,,,,,Sumerian,,,,needed,,,,,,,0,,0,,0,,0,,"Penn; eBL; CKST; ARMEP","583375; CBS.8600.A; P263399; P263399","""witness Votive inscription of RN, son of Buna-Buriash to Enlil; 2 lines""",0,0,,,0,0,0,0,,
263432,"CBS 08632","RINAP 5/3, Ashurbanipal 259, ex. 007","Frame1995RIMB2; Hilprecht1893BE1/1; Novotny2023RINAP5/3; Pinches1889/90Hebraica6","history; history; primary; history",".06.32.16, ex. 007; 082; Ashurbanipal 259, ex. 007; pp. 55-58?","; ; ; (no coll.# & said to belong to Harper--probably different one)","Nippur (mod. Nuffar)","Neo-Assyrian (ca. 911-612 BC)",Ashurbanipal.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",clay,brick,,,,,,,,,,,,,Sumerian,,,,Q008348,,,,,,,0,,0,,0,,0,,"Penn; eBL; ARMEP","318526; CBS.8632; P263432","""witness Royal Inscription; Ashshurbanipal X; dups:CBS1632a,8633,8654,UM84-26-8,9,10,11cf. Streck Assur-banipal pp.352-3; Behrens, JCS 37, p.239, no.53B; cf.Walker, CBI #80; *inner wall of Ziggurat""",0,0,,,0,0,0,0,,
263436,"CBS 08636","BE 01/1, 038","Brinkman1976MSKH1; Ebeling1938Ekurigibarra; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6","history; history; history; primary; history","p.215; ; 047; 038; p.101","; ; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kurigalzu.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",clay,brick,,,,,,,,,,,,fragment,Sumerian,,,,needed,,,,,,,0,,0,,0,,0,,"Penn; eBL; CKST; ARMEP","173454; CBS.8636; P263436; P263436","""witness Building of Ekurigibarra, temple of Enlil; Kurigalzu 24; dup:UM84-26-18; 9 lines; *in a later structure of the inner wall of Ziggurat; Behrens,JCS 37, p.237,no.38A""",0,0,,,0,0,0,0,,
263440,"CBS 08642","RIME 4.01.07.01, ex. 01","Behrens1985JCS37; Frayne1990RIME4; Hilprecht1893BE1/1","history; primary; history","235, no. 26; 01.07.01, ex. 01; 019","; ; ","Nippur (mod. Nuffar)","Early Old Babylonian (ca. 2000-1900 BC)",Bur-Sin1.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",clay,brick,300.0,60.0,180.0,,,,,"Nippur, found out of place in a later structure on the SE side of the ziqqurrat",,,,fragment,Sumerian,,,,Q001973,,,,,,,0,,0,,0,,0,,"Penn; eBL; ARMEP","146928; CBS.8642; P263440","""witness Royal Inscription; Bursin 1; 10 lines; *in a later structure on the SE.side of Ziggurat""",0,0,,,0,0,0,0,,
263441,"CBS 08643","BE 01/1, 081","Behrens1985JCS37; Brinkman1976MSKH1; Hilprecht1893BE1/1","history; history; primary","239, 49A; p.90; 081","; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",clay,brick,,,,,,,,,,,,fragment,Sumerian,,,,needed,,,,,,,0,,0,,0,,0,,"Penn; eBL; CKST; ARMEP","206590; CBS.8643; P263441; P263441","""witness Building inscription of RN recording work on the Ekur; 10 lines; *in a later structure of the inner wall of Ziggurat""",0,0,,,0,0,0,0,,
263457,"CBS 08661a","BE 01/1, 040","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6","history; history; primary; history","p.224; 048; 040; 112","; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kurigalzu,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",glass,axe,50.0,15.0,64.0,,,,,,,,,fragment,Sumerian,,,,needed,,,,,"axe head",,0,,0,"axe head",0,,0,,"Penn; eBL; CKST; ARMEP","455157; CBS.8661.A; P263457; P263457","""witness Inscription of RN (apparently son of Bbs); Presentation of object to Enlil; 4 lines""",0,0,,,0,0,0,0,,
263459,"CBS 08662a + CBS 08666a","BE 01/1, 041 + 046","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6; sec48997","history; history; primary; history; history","pp.222f.; 048; 041 + 046; 113; ","; ; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kurigalzu,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display","lapis lazuli",tablet,,,,,,,,,,,,,Akkadian,,,,needed,,,,"P263459 leadP263459 lead",,,0,,0,,0,,0,,"Penn; Penn; eBL; eBL","583658; 583659; CBS.8662.A; CBS.8666.A","""witness Votive inscription of RN to Enlil; 4 lines""",0,0,,,0,0,1,0,,
263460,"CBS 08663a","BE 01/1, 042","Brinkman1976MSKH1; Hilprecht1893BE1/1; Jaritz1958MIO6","history; primary; history","p. 223; 042; 114","; ; (wrongly numbered as 8683)","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display","lapis lazuli",tablet,18.0,,12.0,,,,,,,,ruled,fragment,Sumerian,,,,needed,,,,,,,0,,0,,0,,0,,"Penn; eBL","454154; CBS.8663.A","witness 2 lines",0,0,,,0,0,0,0,,
263464,"CBS 08665a","BE 01/1, 045","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6","history; history; primary; history","p. 223; 048; 045; 117","; ; ; ","Nippur (mod. Nuffar)",,,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display","lapis lazuli",tablet,20.0,,26.0,,,,,,,,,,Sumerian,,,,needed,,,,,"Lapis lazuli tablet with two holes ",,0,,0,"Lapis lazuli tablet with two holes ",0,,0,,"Penn; eBL; CKST; ARMEP","583383; CBS.8665.A; P263464; P263464","""witness An inscription mentioning RN & DN (d)nin-en-lil2; 2 lines""",0,0,,,0,0,0,0,,
263468,"CBS 08667a","BE 01/1, 047","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6","history; history; primary; history","p. 222; 048; 047; 118","; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kurigalzu,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display","lapis lazuli",tablet,,,,,,,,,,,frag(9),fragment,Sumerian,,,,needed,,,,,,,0,,0,,0,,0,,"Penn; eBL; CKST; ARMEP","454251; CBS.8667.A; P263468; P263468","""witness Votive inscription of RN to Enlil; 6 lines""",0,0,,,0,0,0,0,,
263470,"CBS 08668a","BE 01/1, 048","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6","history; history; primary; history","p.223; 048; 048; 119","; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kurigalzu,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display","lapis lazuli",tablet,,,,,,,,,,,,fragment,Sumerian,,,,needed,,,,,,,0,,0,,0,,0,,"Penn; eBL; CKST; ARMEP","583386; CBS.8668.A; P263470; P263470","""witness Votive inscription of RN to Ninlil; 5 lines""",0,0,,,0,0,0,0,,
263472,"CBS 08664a + CBS 08669bis  + CBS 08684a","BE 01/1, 044 + 050 + 074","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6","history; history; primary; history","223, 229; 048; 044 + 050 + 074; 121","; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)","Kurigalzu ?","Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",agate,ring,,,,,,,,,,,,fragment,Sumerian,,,,needed,,,,"P263472 leadP263472 lead",ring,,0,,0,ring,0,,0,,"Penn; eBL; eBL; eBL; CKST; ARMEP; ARMEP; CKST","454155; CBS.8664.A; CBS.8669bis; CBS.8684.A; P263472; P263472; X263472; X263472","witness votive inscription",0,0,,,0,0,1,0,,
263474,"CBS 08670a","BE 01/1, 052","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6","history; history; primary; history","p.226; 048; 052; 123","; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)","Kurigalzu ?","Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",agate,eyestone,,,,,,,,,,,,fragment,,,,,needed,,,,,eyestone,,0,,0,eyestone,0,,0,,"Penn; eBL; CKST; ARMEP","583389; CBS.8670.A; P263474; P263474","""witness Prbly.votive inscription of RN to deity whose name ends in -lil2;""",0,,,,0,0,0,0,,
263476,"CBS 08671a","BE 01/1, 055","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6; Legrain1926PBS15","history; history; primary; history; history","p. 240, 263f; 050f.; 055; 151, 154; 56, p.31","; ; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Nazi-Maruttash,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",glass,axe,47.0,17.0,46.0,,,,,,,,,fragment,Sumerian,,,,needed,,,,,"axe head",,0,,0,"axe head",0,,0,,"Penn; eBL; CKST; ARMEP","454053; CBS.8671.A; P263476; P263476","""witness Votive inscription of RN to Ninurta; refering to Kurig. as his father; 4 lines""",0,0,,,0,0,0,0,,
263479,"CBS 08673a","BE 01/1, 062","Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6","history; history; primary; history","p.154; p.51; 062; 171","; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kadašman-Turgu,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display","lapis lazuli",,,,,,,,,,,,,,,,,,needed,,,,,"disk, diam. 27 mm",,0,,0,"disk, diam. 27 mm",0,,0,,"Penn; eBL","583392; CBS.8673.A","""witness Votive inscription of RN to Ninurta; 5 lines""",0,,,,0,0,0,0,,
263481,"CBS 08674a","RIMB 1.nn","175974; Brinkman1976MSKH1; El-Wailly1954Sumer10; Hilprecht1893BE1/1; Jaritz1958MIO6; Walker1981-208365","primary; history; history; history; history; primary","; p.133; p.52; 065; 64; ","; ; ; ; ; ","Nippur (mod. Nuffar)","Middle Babylonian (ca. 1400-1100 BC)",Kadašman-Enlil.00.00.00,"Penn Museum, Philadelphia, Pennsylvania, USA","Official or display",agate,,,,,,,,,,,,,fragment,Sumerian,,,,needed,,,,,cameo,,0,,0,cameo,0,,0,,"Penn; eBL; CKST; ARMEP","583394; CBS.8674.A; P263481; P263481","""witness Votive inscription of RN to Enlil; 5 lines""",0,0,,,0,0,0,0,,
