artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
365783,"BM —","CT 25, pl. 27, K 02117",King1909CT25,primary,"pl. 27, K 02117",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 02117",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2117; P365783; P365783; P365783; W_K-2117","god list ",0,0,,,,0,0,0,,
365784,"BM —","CT 25, pl. 28, K 02115",King1909CT25,primary,"pl. 28, K 02115",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 02115",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2115; P365784; P365784; P365784; W_K-2115","god list ",0,0,,,,0,0,0,,
365785,"BM —","CT 25, pl. 29, K 02103 +",King1909CT25,primary,"pl. 29, K 02103 +",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 02103 + K 07636",,,,0,,0,,0,,0,,"eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2103; K.7636; P365785; P365785; P365785; W_K-7636","god list ",0,0,,,,0,0,0,,
365786,"BM —","CT 25, pl. 30, K 13671",King1909CT25,primary,"pl. 30, K 13671",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 13671",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.13671; P365786; P365786; W_K-13671","god list ",0,0,,,,0,0,0,,
365787,"BM —","CT 25, pl. 31, K 02845",King1909CT25,primary,"pl. 31, K 02845",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 02845",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2845; P365787; P365787; P365787; W_K-2845","god list ",0,0,,,,0,0,0,,
365788,"BM —","CT 25, pl. 32, K 02124",King1909CT25,primary,"pl. 32, K 02124",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 02124",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2124; P365788; P365788; P365788; W_K-2124","god list ",0,0,,,,0,0,0,,
365789,"BM —","CT 25, pl. 33-34, K 04209",King1909CT25,primary,"pl. 33-34, K 04209",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 04209",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4209; P365789; P365789; P365789; W_K-4209","god list ",0,0,,,,0,0,0,,
365791,"BM —","CT 25, pl. 35, Rm 610",King1909CT25,primary,"pl. 35, Rm 610",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"Rm 0610",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","Rm.610; P365791; P365791; P365791; W_Rm-610","god list ",0,0,,,,0,0,0,,
365792,"BM —","CT 25, pl. 36, K 00029","King1909CT25; Lambert2021MC25","primary; history","pl. 36, K 00029; 539","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,89.0,25.0,86.0,,,,,,,,,,Akkadian,,,,,,,"K 00029 + 1902-05-10, 0028","BM on-lineBM on-line",,,0,,0,,0,,0,,"eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","1902,0510.28; K.29; P365792; P365792; P365792; W_K-29","god list ",0,0,,,0,0,1,0,,
365793,"BM —","CT 25, pl. 37-38, K 02108",King1909CT25,primary,"pl. 37-38, K 02108",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 02108",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2108; P365793; P365793; P365793; W_K-2108","god list ",0,0,,,,0,0,0,,
365795,"BM —","CT 25, pl. 39, K 07643",King1909CT25,primary,"pl. 39, K 07643",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 07643",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7643; P365795; P365795; P365795; W_K-7643","god list ",0,0,,,,0,0,0,,
365796,"BM —","CT 25, pl. 40, K 07652",King1909CT25,primary,"pl. 40, K 07652",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 07652 + K 14768",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7652; P365796; P365796; P365796; W_K-7652","god list ",0,0,,,,0,0,0,,
365797,"BM —","CT 25, pl. 40-41, K 00204",King1909CT25,primary,"pl. 40-41, K 00204",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 00204",,,,0,,0,,0,,0,,"eBL; DCCLT; ARMEP; AsbP; BM","K.204; P365797; P365797; P365797; W_K-204","god list ",0,0,,,,0,0,0,,
365798,"BM —","CT 25, pl. 42, K 04559",King1909CT25,primary,"pl. 42, K 04559",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 04559",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4559; P365798; P365798; P365798; W_K-4559","god list ",0,0,,,,0,0,0,,
365799,"BM —","CT 25, pl. 43, K 04210",King1909CT25,primary,"pl. 43, K 04210",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 04210",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4210; P365799; P365799; P365799; W_K-4210","god list ",0,0,,,,0,0,0,,
365800,"BM —","CT 25, pl. 44, K 07650",King1909CT25,primary,"pl. 44, K 07650",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 07650",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.7650; P365800; P365800; W_K-7650","god list ",0,0,,,,0,0,0,,
365802,"BM —","CT 25, pl. 46, K 07653",King1909CT25,primary,"pl. 46, K 07653",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 07653",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7653; P365802; P365802; P365802; W_K-7653","god list ",0,0,,,,0,0,0,,
365804,"BM —","CT 25, pl. 48, K 04366",King1909CT25,primary,"pl. 48, K 04366",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 04366",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4366; P365804; P365804; P365804; W_K-4366","god list ",0,0,,,,0,0,0,,
365805,"BM —","CT 25, pl. 49, K 01451",King1909CT25,primary,"pl. 49, K 01451",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 01451",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.1451; P365805; P365805; P365805; W_K-1451","god list ",0,0,,,,0,0,0,,
365806,"BM —","CT 25, pl. 50, K 00170","King1909CT25; Livingstone1986MMEW; sec96858","primary; history; history","pl. 50, K 00170; p. 30; ","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,,,,,,,,,,,,,,,Akkadian,,,,,,,"K 00170 + Rm 0520",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","K.170; Rm.520; P365806; P365806; W_K-170","i-nam-geš-ur-an-ki-a commentary ",0,0,,,,0,0,0,,
368616,"BM —","CT 25, pl. 07, K 07663","King1908CT24; King1909CT25","history; primary","pl. 05 (K 11035); pl. 07, K 07663","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07663 + K 11035",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP","K.7663; P368616; P368616; P368616","god list ",0,0,,,0,0,0,0,,
368617,"BM —","CT 25, pl. 07, K 13665",King1909CT25,primary,"pl. 07, K 13665",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13665",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP","K.13665; P368617; P368617; P368617","god list ",0,0,,,0,0,0,0,,
368619,"BM —","CT 25, pl. 15,, Bu 1889-04-26, 115",King1909CT25,primary,"pl. 15,, Bu 1889-04-26, 115",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1889-04-26 Bu, 0115",,,,0,,0,,0,,0,,ARMEP,P368619,"god list ",0,0,,,0,0,0,0,,
368621,"BM —","CT 25, pl. 24, K 07620",King1909CT25,primary,"pl. 24, K 07620",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07620",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7620; P368621; P368621; P368621; W_K-7620","god list ",0,0,,,0,0,0,0,,
368622,"BM —","CT 25, pl. 27, K 04365",King1909CT25,primary,"pl. 27, K 04365",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 04365",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.4365; P368622; P368622; P368622; W_K-4365","god list ",0,0,,,0,0,0,0,,
368623,"BM —","CT 25, pl. 27, K 08308",King1909CT25,primary,"pl. 27, K 08308",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 08308",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.8308; P368623; P368623; P368623; W_K-8308","god list ",0,0,,,0,0,0,0,,
368624,"BM —","CT 25, pl. 28, Bu 1889-04-26, 077",King1909CT25,primary,"pl. 28, Bu 1889-04-26, 077",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1889-04-26 Bu, 0077",,,,0,,0,,0,,0,,ARMEP,P368624,"god list ",0,0,,,0,0,0,0,,
368625,"BM —","CT 25, pl. 28, K 07659",King1909CT25,primary,"pl. 28, K 07659",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07659",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.7659; P368625; P368625; W_K-7659","god list ",0,0,,,0,0,0,0,,
368626,"BM —","CT 25, pl. 29, Rm 2, 0289",King1909CT25,primary,"pl. 29, Rm 2, 0289",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"Rm 2, 289",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","Rm-II.289; P368626; P368626; P368626; W_Rm-II-289","god list ",0,0,,,0,0,0,0,,
368627,"BM —","CT 25, pl. 30-31, K 02109 +","King1909CT25; King1909CT26; Lambert2021MC25","primary; history; history","pl. 30-31, K 02109 +; 49 (K 06093); 525","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02109 + K 02121 + K 05041 + K 06093 + K 07649 + K 08944 + K 13689 + K 13703 + K 14753 + K 16225 + K 16880 + K 17081 + K 18864",,,,0,,0,,0,,0,,"eBL; eBL; eBL; eBL; eBL; eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.13689; K.16880; K.17081; K.18864; K.2109; K.8944; P368627; P368627; P368627; W_K-13689","god list ",0,0,,,0,0,0,0,,
368628,"BM —","CT 25, pl. 31, K 07648",King1909CT25,primary,"pl. 31, K 07648",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07648",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7648; P368628; P368628; P368628; W_K-7648","god list ",0,0,,,0,0,0,0,,
368629,"BM —","CT 25, pl. 32, K 07657",King1909CT25,primary,"pl. 32, K 07657",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07657",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7657; P368629; P368629; P368629; W_K-7657","god list ",0,0,,,0,0,0,0,,
368630,"BM —","CT 25, pl. 32, K 07688",King1909CT25,primary,"pl. 32, K 07688",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07688",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7688; P368630; P368630; P368630; W_K-7688","god list ",0,0,,,0,0,0,0,,
368631,"BM —","CT 25, pl. 33, K 13666",King1909CT25,primary,"pl. 33, K 13666",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13666",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.13666; P368631; P368631; P368631; W_K-13666","god list ",0,0,,,0,0,0,0,,
368632,"BM —","CT 25, pl. 34, K 13674",King1909CT25,primary,"pl. 34, K 13674",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13674",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.13674; P368632; P368632; W_K-13674","god list ",0,0,,,0,0,0,0,,
368633,"BM —","CT 25, pl. 38, K 11197",King1909CT25,primary,"pl. 38, K 11197",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11197",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.11197; P368633; P368633; P368633; W_K-11197","god list ",0,0,,,0,0,0,0,,
368634,"BM —","CT 25, pl. 38, K 11928",King1909CT25,primary,"pl. 38, K 11928",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11928",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.11928; P368634; P368634; P368634; W_K-11928","god list ",0,0,,,0,0,0,0,,
368636,"BM —","CT 25, pl. 38, 1882-05-22, 573",King1909CT25,primary,"pl. 38, 1882-05-22, 573",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-05-22, 0573",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","1882,0522.573; P368636; P368636; W_1882-0522-573","god list ",0,0,,,0,0,0,0,,
368637,"BM —","CT 25, pl. 39, K 02119",King1909CT25,primary,"pl. 39, K 02119",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02119",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2119; P368637; P368637; P368637; W_K-2119","god list ",0,0,,,0,0,0,0,,
368639,"BM —","CT 25, pl. 40, 1882-03-23, 5217",King1909CT25,primary,"pl. 40, 1882-03-23, 5217",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1882-03-23, 5217",,,,0,,0,,0,,0,,"eBL; DCCLT; ARMEP; AsbP; BM","1882,0323.5217; P368639; P368639; P368639; W_1882-0323-5217","god list ",0,0,,,0,0,0,0,,
368640,"BM —","CT 25, pl. 41, K 07651",King1909CT25,primary,"pl. 41, K 07651",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07651",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.7651; P368640; P368640; P368640; W_K-7651","god list ",0,0,,,0,0,0,0,,
368641,"BM —","CT 25, pl. 41, K 13682",King1909CT25,primary,"pl. 41, K 13682",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13682",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.13682; P368641; P368641; P368641; W_K-13682","god list ",0,0,,,0,0,0,0,,
368642,"BM —","CT 25, pl. 42, K 02114",King1909CT25,primary,"pl. 42, K 02114",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 02114",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.2114; P368642; P368642; P368642; W_K-2114","god list ",0,0,,,0,0,0,0,,
368643,"BM —","CT 25, pl. 42, K 13706",King1909CT25,primary,"pl. 42, K 13706",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13706",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.13706; P368643; P368643; W_K-13706","god list ",0,0,,,0,0,0,0,,
368644,"BM —","CT 25, pl. 43, 1891-05-09, 0153",King1909CT25,primary,"pl. 43, 1891-05-09, 0153",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"1891-05-09 Bu, 0153",,,,0,,0,,0,,0,,ARMEP,P368644,"god list ",0,0,,,0,0,0,0,,
368645,"BM —","CT 25, pl. 43, K 13672",King1909CT25,primary,"pl. 43, K 13672",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Lexical,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13672",,,,0,,0,,0,,0,,"eBL; DCCLT; ARMEP; AsbP; BM","K.13672; P368645; P368645; P368645; W_K-13672","god list ",0,0,,,0,0,0,0,,
