artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
135615,"VAT 02415","TUT 044","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 201; 44; 044","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.04.03.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S002382,,,,,0,,0,,0,,0,,BDTNS,000392," ",0,0,,,0,0,0,0,,
135616,"VAT 02411","TUT 045","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","45; 045","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.04.00.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S001903,,,,,0,,0,,0,,0,,BDTNS,000393," ",0,0,,,0,0,0,0,,
135617,"VAT 02412","TUT 046","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","46; 046","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.37.01.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004825,,,,,0,,0,,0,,0,,BDTNS,000394," ",0,0,,,0,0,0,0,,
135618,"VAT 02413","TUT 047","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","47; 047","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.46.00.00 (us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S005015,,,,,0,,0,,0,,0,AS03,BDTNS,000395," ",0,0,,,0,0,0,0,,
135619,"VAT 02414","TUT 048","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 201; 48; 048","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.48.11.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,"tablet & envelope",,,,,,,,,,,,,Sumerian,,,,,,S002885,,,,,0,,0,,0,,0,,BDTNS,000396," ",0,0,,,0,0,0,0,,
135620,"VAT 02275","TUT 049","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 49; 049","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.03.12.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000397," ",0,0,,,0,0,0,0,,
135621,"VAT 02276","TUT 050","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","50; 050","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Ibbi-Suen.05.02.11 (us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000398," ",0,0,,,0,0,0,0,,
135622,"VAT 02277","TUT 051","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 51; 051","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.07.06.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000399," ",0,0,,,0,0,0,0,,
135623,"VAT 02278","TUT 052","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","52; 052","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.08.12.25,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000400," ",0,0,,,0,0,0,0,,
135624,"VAT 02279","TUT 053","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","53; 053","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.47.00.00 (us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000401," ",0,0,,,0,0,0,0,,
135625,"VAT 02280","TUT 054","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","54; 054","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.03.08.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000402," ",0,0,,,0,0,0,0,,
135626,"VAT 02282","TUT 055","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","55; 055","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.48.11d.00 (intercalated)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000403," ",0,0,,,0,0,0,0,,
135627,"VAT 02283","TUT 056","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","56; 056","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",00.00.07.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000404," ",0,0,,,0,0,0,0,,
135628,"VAT 02263","TUT 057","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 57; 057","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šulgi.46.11.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S004785,,,,,0,,0,,0,,0,,BDTNS,000405," ",0,0,,,0,0,0,0,,
135629,"VAT 02284","TUT 058","Pettinato1974TuT; Pettinato1985SVS1/1; Reisner1901TUT","collation; history; primary","p. 202; 58; 058","; ; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.06.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,S999999,,,,,0,,0,,0,,0,,BDTNS,000406," ",0,0,,,0,0,0,0,,
135630,"VAT 02285","TUT 059","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","59; 059","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.06.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000407," ",0,0,,,0,0,0,0,,
135631,"VAT 02286","TUT 060","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","60; 060","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Amar-Suen.01.08.00, Amar-Suen.01.10.00 (Reichskalender)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000408," ",0,0,,,0,0,0,0,,
135632,"VAT 02287","TUT 061","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","61; 061","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)","Šulgi.45.06.00 (us2 year)","Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000409," ",0,0,,,0,0,0,0,,
135633,"VAT 02288","TUT 062","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","62; 062","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Šū-Suen.06.00.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000410," ",0,0,,,0,0,0,0,,
135634,"VAT 02289","TUT 063","Pettinato1985SVS1/1; Reisner1901TUT","history; primary","63; 063","; ","Girsu (mod. Tello)","Ur III (ca. 2100-2000 BC)",Amar-Suen.05.00.00,"Vorderasiatisches Museum, Berlin, Germany",Administrative,clay,tablet,,,,,,,,,,,,,Sumerian,,,,,,,,,,,0,,0,,0,,0,,BDTNS,000411," ",0,0,,,0,0,0,0,,
