artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
397233,"BM —","CT 26, pl. 49 K 07666",King1909CT26,primary,"49 K 07666",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 07666",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.7666; P397233; W_K-7666",,,0,,,0,0,0,0,,
398319,"BM —","CT 26, pl. 50 K 09794",King1909CT26,primary,"50 K 09794",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 09794",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.9794; P398319; W_K-9794",,,0,,,0,0,0,0,,
399179,"BM —","CT 26, pl. 47 K 11251","Hunger1989MUL.APIN; Hunger2019MUL.APIN; King1909CT26","history; history; primary","text CC; text CC; 47 K 11251","; ; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",Divination,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11251",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.11251; P399179; W_K-11251","mul.apin ",0,0,,,0,0,0,0,,
399190,"BM —","CT 26, pl. 49 K 11267",King1909CT26,primary,"49 K 11267",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11267",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.11267; P399190; P399190; W_K-11267",,,0,,,0,0,0,0,,
399198,"BM —","CT 26, pl. 41 K 11283 +","King1909CT26; King1909CT26","primary; history","41 K 11283 +; 50 1879-07-08, 0352","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11283 + 1879-07-08, 0352",,,,0,,0,,0,,0,,"eBL; eBL; ARMEP; AsbP; BM","1879,0708.352; K.11283; P399198; P399198; W_K-11283",,,0,,,0,0,0,0,,
399216,"BM —","CT 26, pl. 48 K 11306",King1909CT26,primary,"48 K 11306",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11306",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.11306; P399216; W_K-11306",,,0,,,0,0,0,0,,
399429,"BM —","CT 26, pl. 47 K 11739",King1909CT26,primary,"47 K 11739",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11739",,,,0,,0,,0,,0,,"eBL; ARMEP; AsbP; BM","K.11739; P399429; P399429; W_K-11739",,,0,,,0,0,0,0,,
399546,"BM —","CT 26, pl. 50 K 11966",King1909CT26,primary,"50 K 11966",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 11966",,,,0,,0,,0,,0,,"eBL; DCCLT/Nineveh; ARMEP; AsbP; BM","K.11966; P399546; P399546; P399546; W_K-11966",,,0,,,0,0,0,0,,
399942,"BM —","CT 26, pl. 50 K 12619",King1909CT26,primary,"50 K 12619",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 12619",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.12619; P399942; W_K-12619",,,0,,,0,0,0,0,,
418401,"BM —","CT 26, pl. 48 K 13601",King1909CT26,primary,"48 K 13601",,"Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,Akkadian,,,,,,,"K 13601",,,,0,,0,,0,,0,,"eBL; AsbP; BM","K.13601; P418401; W_K-13601",,,0,,,0,0,0,0,,
422272,"BM 102996","RINAP 3/1 Sennacherib 017, ex. 003","Grayson2012RINAP3/1; King1909CT26","primary; history","017, ex. 003; 38","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",Sennacherib.00.00.00,"British Museum, London, UK","Official or display",clay,prism,,,,,,,,,,,,,Akkadian,,,,Q003491,,,"1909-02-13, 0001",,,,0,,0,,0,,0,,"eBL; RINAP Sources; ARMEP; AsbP; BM","BM.102996; P422272; P422272; P422272; W_1909-0213-1","witness ",0,0,,,0,0,0,0,,
422273,"BM 103000","RINAP 3/1 Sennacherib 017, ex. 001","Grayson2012RINAP3/1; King1909CT26","primary; history","017, ex. 001; 01-37","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",Sennacherib.11.05.00,"British Museum, London, UK","Official or display",clay,prism,,,,,,,,,,,,,Akkadian,,,,Q003491,,,"1909-03-13, 0001",,,,0,,0,,0,,0,,"eBL; RINAP Sources; ARMEP; AsbP; BM","BM.103000; P422273; P422273; P422273; W_1909-0313-1","witness ",0,0,,,0,0,0,0,,
424913,"BM —","CT 26, pl. 48 Rm 1018","Bezold1896a; King1909CT26","history; primary","; 48 Rm 1018","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"Rm 1018",,,,0,,0,,0,,0,,"eBL; AsbP","Rm.1018; P424913",,,,,,0,0,0,0,,
425584,"BM —","CT 26, pl. 49 Sm 0777","Bezold1896a; King1909CT26","history; primary","; 49 Sm 0777","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"Sm 0777",,,,0,,0,,0,,0,,"eBL; AsbP","Sm.777; P425584",,,,,,0,0,0,0,,
425761,"BM —","CT 26, pl. 49 Sm 1125","Bezold1896a; King1909CT26","history; primary","; 49 Sm 1125","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"Sm 1125",,,,0,,0,,0,,0,,"eBL; AsbP","Sm.1125; P425761",,,,,,0,0,0,0,,
425787,"BM —","CT 26, pl. 46 Sm 1171","Bezold1896a; King1909CT26","history; primary","; 46 Sm 1171","; ","Nineveh (mod. Kuyunjik)","Neo-Assyrian (ca. 911-612 BC)",,"British Museum, London, UK",,clay,tablet,,,,,,,,,,,,,,,,,,,,"Sm 1171",,,,0,,0,,0,,0,,"eBL; AsbP","Sm.1171; P425787",,,,,,0,0,0,0,,
